# ERC-20 impersonator denylist — (chain_id, address) pairs excluded from the token db.
# Generated by tools/scan_erc20_impersonators.py (offline symbol-collision scan).
# Each token wears a curated ticker at a non-canonical address vouched only by a
# low-trust source (overwhelmingly Li.Fi). Consumed by tools/build_erc20_db.py.
# Format: <chain_id> <address>  # <severity> <symbol> impersonates <real_symbol>
42161 0xaA18Bf07ED9B8A88A750DCAd3C236121d82E3C14  # MEDIUM bCSPX impersonates BCSPX (real 0x1e2C4fb7eDE391d116E6B41cD0608260e8801D59)
42161 0xB33c4255938de7A6ec1200d397B2b2F329397F9B  # MEDIUM ZCHF impersonates ZCHF (real 0xD4dD9e2F021BB459D5A5f6c24C12fE09c5D45553)
42161 0xb5e18fD63657fb8739a40a582Ee0dB72C2428030  # MEDIUM wstLINK impersonates WSTLINK (real 0x3106E2e148525b3DB36795b04691D444c24972fB)
42161 0xb944e1ceb32E5672Bf48fE7145D1A5D4F3D95D25  # MEDIUM clBTC impersonates CLBTC (real 0x1792865D493FE4DFdD504010D3c0f6da11E8046D)
42161 0xb9557cE488bc6BAC53cAA3Bd643566Af2B990DF6  # MEDIUM LDY impersonates LDY (real 0x999FAF0AF2fF109938eeFE6A7BF91CA56f0D07e1)
42161 0xbcB1B228C32c6e789Da128D9a166eD73a6df9ac9  # MEDIUM ICE impersonates ICE (real 0xCB58418Aa51Ba525aEF0FE474109C0354d844b7c)
42161 0xbdBBD1E224c782E02BCE96aDC14aa3F3A927F17A  # MEDIUM iZi impersonates IZI (real 0x60D01EC2D5E98Ac51C8B4cF84DfCCE98D527c747)
42161 0xBF7A083Ee48E8114073A579B5cd4d7748cc8fDD3  # MEDIUM SDEX impersonates SDEX (real 0xabD587f2607542723b17f14d00d99b987C29b074)
42161 0xC19669A405067927865B40Ea045a2baabbbe57f5  # MEDIUM STAR impersonates STAR (real 0xB299751B088336E165dA313c33e3195B8c6663A6)
42161 0xC1C2320e064113a77BbA81b96F3e8a871e94CBab  # MEDIUM W impersonates W (real 0xB0fFa8000886e57F86dd5264b9582b2Ad87b2b91)
42161 0xc4be0798e5b5b1C15edA36d9B2D8c1A60717fA92  # MEDIUM GOLD impersonates GOLD (real 0x8b5e4C9a188b1A187f2D1E80b1c2fB17fA2922e1)
42161 0xC4f6fbfF40f104de639b0bddBC5c496D574F3D4f  # MEDIUM STAR impersonates STAR (real 0xB299751B088336E165dA313c33e3195B8c6663A6)
42161 0xcd14C3A2ba27819B352aae73414A26e2b366dC50  # MEDIUM USX impersonates USX (real 0x641441c631e2F909700d2f41FD87F0aA6A6b4EDb)
42161 0xCd2C2A97BBC844d6d1A064B3cfBAC78f1944AAe1  # MEDIUM sfrxETH impersonates SFRXETH (real 0x95aB45875cFFdba1E5f451B950bC2E42c0053f39)
42161 0xcDF9BC1F8362555984Ee497A1eD3654F21662E7E  # MEDIUM uniETH impersonates UNIETH (real 0x3d15fD46CE9e551498328B1C83071D9509E2C3a0)
42161 0xceE84Bf3106Ded890B9730E2b89F4A4dA84ad387  # MEDIUM agEUR impersonates AGEUR (real 0xFA5Ed56A203466CbBC2430a43c66b9D8723528E7)
42161 0xCF8600347Dc375C5f2FdD6Dab9BB66e0b6773cd7  # MEDIUM RARI impersonates RARI (real 0xCf78572A8fE97b2B9a4B9709f6a7D9a863c1b8E0)
42161 0xd5A1a674F0DA33A4147a8Cd96143E598e738c7FF  # MEDIUM NST impersonates NST (real 0x88a269Df8fe7F53E590c561954C52FCCC8EC0cFB)
42161 0xD627f52bf6860Bf82F05b8356c747fc5b541D7Cf  # MEDIUM BiFi impersonates BIFI (real 0x99C409E5f62E4bd2AC142f17caFb6810B8F0BAAE)
42161 0xD999220e6Ab63E620390a1Ba8b659F4B3b433A0e  # MEDIUM ORBS impersonates ORBS (real 0xf3C091ed43de9c270593445163a41A876A0bb3dd)
42161 0xd99f14023f6Bde3142D339b6C069b2B711dA7e37  # MEDIUM ZRO impersonates ZRO (real 0x6985884C4392D348587B19cb9eAAf157F13271cd)
42161 0xdaf69e281A30b15E387e27Fb334c4116C0a87709  # MEDIUM DAO impersonates DAO (real 0xcaA38bcc8Fb3077975BBE217aCFaA449e6596a84)
42161 0xdE903E2712288A1dA82942DDdF2c20529565aC30  # MEDIUM SWPR impersonates SWPR (real 0x955b9fe60a5b5093df9Dc4B1B18ec8e934e77162)
42161 0xdeA0b227DE3d84CE4784793E9a7AF20d1d1529a0  # MEDIUM CLEAR impersonates CLEAR (real 0x58b9cB810A68a7f3e1E4f8Cb45D1B9B3c79705E8)
42161 0xE2533299840E8855fb94bb00A23032aEcfEd5AAd  # MEDIUM ORDER impersonates ORDER (real 0x4E200fE2f3eFb977d5fd9c430A41531FB04d97B8)
42161 0xe5a5Efe7ec8cdFA5F031D5159839A3b5E11B2e0F  # MEDIUM SPA impersonates SPA (real 0x5575552988A3A80504bBaeB1311674fCFd40aD4B)
42161 0xE8D623977bf79E5276EaFd7C8158F6678D9141fb  # MEDIUM TRUF impersonates TRUF (real 0xB59c8912c83157a955f9D715E556257F432C35D7)
42161 0xEc639eCd867E72a1E44EFEA229b3Fc04634a4Be6  # MEDIUM USH impersonates USH (real 0x51A80238B5738725128d3a3e06Ab41c1d4C05C74)
42161 0xEcc68d0451E20292406967Fe7C04280E5238Ac7D  # MEDIUM frxETH impersonates FRXETH (real 0x178412e79c25968a32e89b11f63B33F733770c2A)
42161 0xf054ff589F126bD847aD09075be6906358c7349e  # MEDIUM XAI impersonates XAI (real 0x4Cb9a7AE498CEDcBb5EAe9f25736aE7d428C9D66)
42161 0xF07781182B47e728B040f9e35321260e359fF9f7  # MEDIUM YUSD impersonates YUSD (real 0x4772D2e014F9fC3a820C444e3313968e9a5C8121)
42161 0xf6B386b86e0D5353b5aEfA515836D3701d939c80  # MEDIUM SNSY impersonates SNSY (real 0x3124678D62D2aa1f615B54525310fbfDa6DcF7AE)
42161 0xF701d1d701Ad494D7E3EC69Bd1Dd5d5443651487  # MEDIUM AXL impersonates AXL (real 0x23ee2343B892b1BB63503a4FAbc840E0e2C6810f)
42161 0xf78493Cee6cD8Ecfc32FAa6187D4249F3922AB2c  # MEDIUM VSN impersonates VSN (real 0x6fBBbD8bFB1cd3986B1D05e7861a0f62F87DB74b)
42161 0xFD3713B309F843DaA51c27022c249C5A9A5E311C  # MEDIUM HOP impersonates HOP (real 0xc5102fE9359FD9a28f877a67E36B0F050d81a3CC)
42161 0xfef60F8aecb16173169180FcE40800ED966B60FB  # MEDIUM swETH impersonates SWETH (real 0xbc011A12Da28e8F0f528d9eE5E7039E22F91cf18)
42161 0xFf044A50A41cD65fedE219f4B8762D88505D30DA  # HIGH FDUSD impersonates FDUSD (real 0x93C9932E4afa59201F0B5E63f7d816516F1669fE)
43114 0x05539F021b66Fd01d1FB1ff8E167CdD09bf7c2D0  # MEDIUM BRZ impersonates BRZ (real 0x491a4eB4f1FC3BfF8E1d2FC856a6A46663aD556f)
43114 0x3B55E45fD6bd7d4724F5c47E0d1bCaEdd059263e  # MEDIUM miMatic impersonates MIMATIC (real 0x5c49b268c9841AFF1Cc3B0a418ff5c3442eE3F3b)
43114 0x4816B2157203D8D4c53918e8d4076Adfe9e2FE22  # MEDIUM DEXTF impersonates DEXTF (real 0x03E8D118A1864c7Dc53bf91e007ab7D91f5A06fA)
43114 0x6feFd97F328342a8A840546A55FDcfEe7542F9A8  # MEDIUM agEUR impersonates AGEUR (real 0xAEC8318a9a59bAEb39861d10ff6C7f7bf1F96C57)
43114 0x783C08b5F26E3daf8C4681F3bf49844e425b6393  # MEDIUM AUSD impersonates AUSD (real 0x00000000eFE302BEAA2b3e6e1b18d08D69a9012a)
43114 0x827eb4bada6cb76c90f887969b3fe5faD585FFe3  # MEDIUM XETA impersonates XETA (real 0x31c994AC062C1970C086260Bc61babB708643fAc)
43114 0xA38Bfa13bEEf9beb75F3698B4647F027fbe8f61D  # MEDIUM rsAVAX impersonates RSAVAX (real 0xDf788AD40181894dA035B827cDF55C523bf52F67)
43114 0xD3FDCb837DAfdb7C9C3eBD48FE22a53F6Dd3d7D7  # MEDIUM QI impersonates QI (real 0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5)
43114 0xDC42728B0eA910349ed3c6e1c9Dc06b5FB591f98  # HIGH FRAX impersonates FRAX (real 0x214DB107654fF987AD859F34125307783fC8e387)
